Name, No. Methods, LCOM, AVCC, NOS, HBUG, HEFF, UWCS, INST, PACK, RFC, CBO, MI, CCML, NLOC, RVF
"NodeCachingLinkedListTest",7,0.00,1.43,85,1.02,88306.32,7,0,4,7,3,109.69,24,94,18.00
"NodeListIterator",5,0.00,1.60,19,0.18,3594.06,7,2,4,5,2,91.93,31,28,4.00
"NodeListIteratorTest",8,0.21,1.25,40,0.46,14046.39,10,2,8,8,2,149.81,20,55,9.00
"NodeListIteratorTest$NodeList",2,0.00,1.00,5,0.02,223.12,2,0,8,2,0,139.80,0,8,3.00
"NodeListIteratorTest$NodeList_0",2,0.00,1.00,5,0.03,295.40,2,0,8,2,0,138.84,0,8,2.00
"NonePredicate",4,1.00,2.00,22,0.29,10207.00,5,1,2,4,6,75.01,46,28,11.00
"NotNullPredicate",4,0.33,1.00,11,0.10,1491.64,6,2,2,5,5,101.91,24,18,4.00
"NotPredicate",4,0.17,1.25,14,0.17,4017.75,6,2,2,4,4,77.26,34,21,6.00
"NullComparator",7,0.06,2.00,34,0.42,14564.10,10,3,3,7,5,102.82,101,42,6.00
"NullIsExceptionPredicate",4,0.17,1.50,16,0.19,4465.19,6,2,3,4,5,74.20,36,24,6.00
"NullIsFalsePredicate",4,0.17,1.50,16,0.18,4303.33,6,2,2,4,4,74.46,35,24,6.00
"NullIsTruePredicate",4,0.17,1.50,16,0.18,4303.33,6,2,2,4,4,74.46,35,24,6.00
"NullPredicate",4,0.33,1.00,11,0.10,1491.64,6,2,2,5,6,101.91,24,18,4.00
"NullPredicateTest",3,0.00,1.00,9,0.09,1313.73,3,0,4,3,3,132.17,0,16,4.00
"ObjectArrayIterator",10,0.11,1.50,39,0.35,8791.05,14,4,2,10,4,76.36,83,55,3.00
"ObjectArrayIteratorTest",11,0.80,1.27,39,0.47,11617.07,12,1,2,11,3,172.20,6,62,10.00
"ObjectArrayListIterator",11,0.70,1.27,33,0.33,6522.94,12,1,2,11,5,81.68,106,51,5.00
"ObjectArrayListIterator2Test",6,1.00,1.00,14,0.16,3040.31,7,1,0,6,2,185.26,5,27,5.00
"ObjectArrayListIteratorTest",6,0.00,2.00,39,0.57,20465.81,6,0,3,6,2,136.43,17,58,12.00
"ObjectGraphIterator",8,0.22,2.62,63,0.65,24028.58,15,7,4,9,4,102.94,123,92,13.00
"ObjectGraphIteratorTest",19,0.11,2.11,240,3.45,149960.24,24,5,6,19,4,146.13,12,279,24.00
"ObjectGraphIteratorTest$Branch",3,0.00,1.00,9,0.08,941.56,4,1,6,4,0,133.31,0,13,4.00
"ObjectGraphIteratorTest$Forest",3,0.00,1.00,9,0.08,941.56,4,1,6,4,0,172.65,1,13,4.00
"ObjectGraphIteratorTest$Leaf",2,1.00,1.00,6,0.03,239.80,3,1,6,2,0,136.60,0,9,0.00
"ObjectGraphIteratorTest$LeafFinder",1,0.00,5.00,11,0.11,3495.88,1,0,6,1,1,153.10,1,17,20.00
"ObjectGraphIteratorTest$Tree",3,0.00,1.00,9,0.08,941.56,4,1,6,4,0,133.31,0,13,4.00
"OnePredicate",4,1.00,2.25,25,0.32,13058.64,5,1,2,4,6,72.04,46,33,12.00
"OrPredicate",4,0.22,1.25,16,0.23,7088.69,7,3,2,4,4,72.76,37,24,7.00
"OrderedBidiMap",1,0.00,1.00,2,0.05,923.60,1,0,0,1,13,125.83,15,3,0.00
"OrderedIterator",2,0.00,1.00,3,0.06,731.07,2,0,1,2,18,118.45,11,4,0.00
"OrderedMap",5,0.00,1.00,6,0.30,6091.84,5,0,0,5,17,106.75,32,7,0.00
"OrderedMapIterator",2,0.00,1.00,3,0.08,1187.86,2,0,0,2,34,116.79,11,4,0.00
"PassiveExpiringMap",28,0.27,1.25,93,1.12,22347.23,31,3,10,29,2,79.59,230,147,14.00
"PassiveExpiringMap$ConstantTimeToLiveExpirationPolicy",4,0.50,1.50,17,0.15,2900.08,6,2,10,4,0,99.83,54,26,5.00
"PassiveExpiringMap$ExpirationPolicy",1,0.00,1.00,2,0.03,338.57,1,0,10,1,0,91.52,8,4,0.00
"PassiveExpiringMapTest",19,0.00,1.21,118,1.76,64629.67,19,0,6,19,3,162.41,24,151,21.00
"PassiveExpiringMapTest$TestExpirationPolicy",1,1.00,3.00,8,0.07,1415.26,2,1,6,1,0,161.81,1,13,3.00
"PatriciaTrie",2,1.00,1.00,6,0.06,791.85,3,1,2,2,6,141.65,34,9,0.00
"PatriciaTrie2Test",5,0.00,1.00,11,0.09,1002.52,5,0,4,5,4,187.85,7,20,5.00
"PatriciaTrieTest",7,0.00,2.43,240,4.75,1016062.66,7,0,9,7,3,101.85,18,266,25.00
"PeekingIterator",8,0.29,2.00,46,0.40,13196.18,12,4,2,8,3,72.73,58,65,7.00
"PeekingIteratorTest",11,0.35,1.27,63,0.69,18018.24,13,2,7,11,2,167.12,11,88,11.00
"PermutationIterator",4,0.42,3.25,60,0.79,90023.53,8,4,8,4,2,58.47,50,66,35.00
"PermutationIteratorTest",12,0.41,1.67,105,1.29,65081.62,14,2,7,12,2,152.07,19,126,18.00
"Predicate",1,0.00,1.00,2,0.02,166.86,1,0,0,1,81,92.04,9,3,0.00
"PredicateDecorator",1,0.00,1.00,2,0.04,650.53,1,0,1,1,2,89.28,8,3,0.00
"PredicateTransformer",4,0.17,1.25,14,0.16,3380.43,6,2,3,4,4,77.50,35,20,6.00
"PredicateUtils",30,0.00,1.00,62,1.18,37453.99,30,0,23,30,30,97.57,362,100,17.00
"PredicateUtilsTest",67,0.00,1.06,355,6.72,474942.28,67,0,21,67,14,163.39,64,509,27.00
"PredicatedBag",7,1.00,1.00,17,0.23,4562.42,8,1,4,7,8,91.94,49,26,7.00
"PredicatedBagTest",10,1.00,1.40,51,0.76,27329.89,11,1,6,10,7,160.27,18,72,12.00
"PredicatedBagTest$Predicate<T>",1,0.00,1.00,3,0.02,195.74,1,0,6,1,0,134.93,0,5,1.00
"PredicatedCollection",5,0.50,1.80,28,0.30,8690.70,7,2,2,5,9,100.89,72,36,17.00
"PredicatedCollectionTest",11,0.40,1.18,46,0.71,22557.18,13,2,6,12,5,167.92,17,73,13.00
"PredicatedCollectionTest$Predicate<E>",1,0.00,1.00,3,0.02,195.74,1,0,6,1,0,134.93,0,5,1.00
"PredicatedList",13,1.00,1.08,36,0.43,9417.43,14,1,6,13,7,135.01,50,49,10.00
"PredicatedList$PredicatedListIterator",3,0.00,1.00,9,0.08,1049.64,3,0,6,3,1,160.36,8,15,3.00
"PredicatedListTest",10,0.44,1.30,53,0.82,28793.69,12,2,4,11,4,159.49,18,87,13.00
"PredicatedListTest$Predicate<E>",1,0.00,1.00,3,0.02,195.74,1,0,4,1,0,134.93,0,5,1.00
"PredicatedMap",9,0.21,1.56,41,0.62,17639.21,12,3,7,9,7,71.07,88,63,10.00
"PredicatedMapTest",7,0.42,1.57,48,0.93,48922.02,9,2,6,8,5,123.88,23,70,21.00
"PredicatedMapTest$Predicate<Object>",1,0.00,1.00,3,0.02,195.74,1,0,6,1,0,134.93,0,5,1.00
"PredicatedQueue",8,1.00,1.00,19,0.21,4249.57,9,1,3,8,6,95.12,54,30,7.00
"PredicatedQueueTest",10,0.39,1.00,35,0.49,12112.31,12,2,8,11,5,173.16,15,53,11.00
"PredicatedQueueTest$Predicate<E>",1,0.00,1.00,3,0.02,195.74,1,0,8,1,0,134.93,0,5,1.00
"PredicatedSet",3,1.00,1.00,8,0.13,3139.48,4,1,3,3,7,130.63,48,13,10.00
"PredicatedSetTest",9,0.44,1.22,39,0.60,20405.43,11,2,4,10,4,162.23,17,64,11.00
"PredicatedSetTest$Predicate<E>",1,0.00,1.00,3,0.02,195.74,1,0,4,1,0,134.93,0,5,1.00
"PredicatedSortedBag",6,1.00,1.00,14,0.18,3714.03,7,1,3,6,7,86.95,48,23,7.00
"PredicatedSortedBagTest",9,0.44,1.22,38,0.53,14105.26,11,2,6,9,7,167.16,15,52,11.00
"PredicatedSortedBagTest$Predicate<T>",1,0.00,1.00,3,0.02,195.74,1,0,6,1,0,134.93,0,5,1.00
"PredicatedSortedMap",9,1.00,1.00,23,0.39,11036.53,10,1,3,9,5,99.03,54,35,11.00
"PredicatedSortedMapTest",10,0.44,1.60,70,1.30,65615.51,12,2,8,12,4,133.77,28,106,18.00
"PredicatedSortedMapTest$Predicate<Object>",1,0.00,1.00,3,0.02,195.74,1,0,8,1,0,134.93,0,5,1.00
"PredicatedSortedSet",9,1.00,1.00,23,0.34,8713.89,10,1,3,9,5,107.29,49,35,10.00
"PredicatedSortedSetTest",10,0.39,1.20,45,0.66,21794.11,12,2,9,11,5,164.55,17,66,11.00
"PredicatedSortedSetTest$Predicate<E>",1,0.00,1.00,3,0.03,565.71,1,0,9,1,0,131.30,0,5,4.00
"PrototypeFactory",2,0.00,3.00,15,0.30,20239.44,2,0,10,2,6,81.27,27,28,26.00
"PrototypeFactory$PrototypeCloneFactory",3,0.50,2.33,19,0.21,4715.31,6,3,10,3,2,75.97,20,30,11.00
"PrototypeFactory$PrototypeSerializationFactory",2,0.00,3.50,22,0.27,11458.96,4,2,10,2,2,52.24,17,35,56.00
"PushbackIterator",6,0.10,1.33,21,0.27,10100.77,8,2,2,7,4,81.44,43,31,15.00
"PushbackIteratorTest",10,0.39,1.10,50,0.59,12624.49,12,2,6,10,2,170.08,9,71,10.00
"Put",3,0.00,1.00,4,0.15,2447.87,3,0,1,3,4,143.42,12,5,0.00
"QueueUtils",5,1.00,1.00,11,0.19,5627.66,6,1,5,7,6,92.23,57,19,10.00
"QueueUtilsTest",6,0.27,2.00,40,0.51,14257.51,9,3,7,9,9,150.22,13,59,12.00
"ReferenceIdentityMap",11,1.00,1.00,27,0.35,5921.48,12,1,5,11,2,115.45,155,48,7.00
"ReferenceIdentityMapTest",13,0.03,1.54,106,1.63,79876.92,19,6,7,14,5,59.71,135,142,16.00
"ReferenceMap",7,1.00,1.00,18,0.21,2445.24,8,1,4,7,2,149.81,123,29,4.00
"ReferenceMapTest",10,0.33,1.70,62,0.81,28494.45,12,2,5,10,3,84.47,130,90,11.00
"ReplacementsFinder",4,0.42,1.25,21,0.20,3986.15,8,4,2,4,2,93.09,53,28,3.00
"ReplacementsHandler",1,0.00,1.00,2,0.03,361.22,1,0,1,1,1,172.78,20,3,0.00
"ResettableIterator",1,0.00,1.00,2,0.03,300.72,1,0,1,1,33,140.26,4,3,0.00
"ResettableListIterator",0,0.00,0.00,1,0.02,182.59,0,0,1,0,15,171.00,0,2,0.00
"ReverseComparator",5,0.25,1.60,20,0.23,6664.03,7,2,3,5,4,86.00,60,32,6.00
"ReverseComparatorTest",5,0.00,1.00,25,0.35,11683.20,5,0,9,5,3,107.14,23,36,8.00
"ReverseListIterator",11,0.20,1.27,40,0.32,5113.28,14,3,3,11,2,82.81,83,55,7.00
"ReverseListIteratorTest",7,1.00,1.71,80,1.09,59186.16,8,1,6,7,3,120.83,21,98,12.00
"SequencesComparator",6,0.36,4.00,93,1.77,367242.63,11,5,3,6,8,123.48,122,122,63.00
"SequencesComparator$Snake",4,0.11,1.00,14,0.07,1293.89,7,3,3,4,0,86.58,29,19,0.00
"SequencesComparatorTest",7,0.22,2.71,116,1.68,130555.57,10,3,8,7,1,91.26,0,154,29.00
"SequencesComparatorTest$ExecutionVisitor",5,0.38,1.20,20,0.16,2438.62,7,2,8,5,1,127.10,0,24,5.00
"SetUniqueList",20,0.16,1.90,110,1.39,54018.49,22,2,11,20,8,77.14,132,157,17.00
"SetUniqueList$SetListIterator",3,0.00,1.00,13,0.11,1821.48,5,2,11,3,1,173.66,4,19,2.00
"SetUniqueList$SetListListIterator",6,0.10,1.17,22,0.20,3424.59,8,2,11,6,1,172.74,3,36,3.00
"SetUniqueListTest",28,0.96,1.57,385,5.75,299751.25,29,1,8,28,2,133.23,61,445,41.00
"SetUniqueListTest$SetUniqueList307",1,1.00,1.00,4,0.04,528.83,2,1,8,1,1,147.48,3,6,0.00
"SetUtils",15,1.00,1.33,44,0.67,23872.26,16,1,12,17,10,110.48,214,65,14.00
"SetUtilsTest",7,0.00,1.29,42,0.69,26632.51,7,0,6,7,4,163.48,7,53,19.00
"SetUtilsTest$Predicate<Object>",1,0.00,1.00,3,0.02,195.74,1,0,6,1,0,134.93,0,5,1.00
"SingletonIterator",6,0.20,1.50,27,0.19,2793.04,10,4,2,6,6,75.28,54,39,3.00
"SingletonIterator2Test",7,0.50,1.14,37,0.42,12883.56,8,1,3,7,3,167.77,8,55,8.00
"SingletonIteratorTest",8,0.71,1.12,44,0.49,14761.65,9,1,3,8,3,166.57,10,63,9.00
"SingletonListIterator",11,0.25,1.36,41,0.29,4324.76,15,4,2,11,3,84.65,80,57,6.00
"SingletonListIteratorTest",8,0.71,1.25,65,0.81,51607.10,9,1,3,8,3,156.56,9,86,7.00
"SingletonMap",33,0.23,1.24,107,1.26,31758.48,36,3,15,33,11,86.61,228,163,20.00
"SingletonMap$SingletonMapIterator",11,0.13,1.55,42,0.35,5692.65,14,3,15,11,4,168.12,4,61,7.00
"SingletonMap$SingletonValues",6,0.40,1.00,16,0.15,2206.47,8,2,15,6,2,182.59,4,28,3.00
"SingletonMapTest",14,0.13,1.00,45,0.54,10076.46,17,3,6,15,8,113.86,68,76,11.00
"SortedBag",3,0.00,1.00,4,0.12,2090.86,3,0,1,3,16,120.61,16,5,0.00
"SortedBidiMap",2,0.00,1.00,3,0.11,2355.81,2,0,2,2,8,90.39,19,4,0.00
"SplitMapUtils",3,0.00,2.33,14,0.23,12933.09,3,0,8,3,10,79.32,36,24,18.00
"SplitMapUtils$WrappedGet",16,0.27,1.12,40,0.46,10979.94,17,1,8,16,10,152.67,1,62,11.00
"SplitMapUtils$WrappedPut",15,0.71,1.07,34,0.35,6831.53,16,1,8,15,1,136.56,0,54,11.00
"SplitMapUtilsTest",9,0.12,1.56,90,1.62,84363.90,12,3,5,10,10,143.75,17,87,19.00
"SplitMapUtilsTest$Runnable",1,0.00,1.00,3,0.01,79.25,1,0,5,1,0,138.02,0,5,1.00
"SplitMapUtilsTest$Runnable_0",1,0.00,1.00,3,0.01,103.78,1,0,5,1,0,137.10,0,5,1.00
"SplitMapUtilsTest$Runnable_1",1,0.00,1.00,3,0.01,91.35,1,0,5,1,0,137.53,0,5,1.00
"SplitMapUtilsTest$Runnable_10",1,0.00,1.00,3,0.01,91.35,1,0,5,1,0,137.53,0,5,1.00
"SplitMapUtilsTest$Runnable_2",1,0.00,1.00,3,0.01,91.35,1,0,5,1,0,137.53,0,5,1.00
"SplitMapUtilsTest$Runnable_3",1,0.00,1.00,3,0.01,79.25,1,0,5,1,0,138.02,0,5,1.00
"SplitMapUtilsTest$Runnable_4",1,0.00,1.00,3,0.01,79.25,1,0,5,1,0,138.02,0,5,1.00
"SplitMapUtilsTest$Runnable_5",1,0.00,1.00,3,0.01,79.25,1,0,5,1,0,138.02,0,5,1.00
"SplitMapUtilsTest$Runnable_6",1,0.00,1.00,3,0.01,79.25,1,0,5,1,0,138.02,0,5,1.00
"SplitMapUtilsTest$Runnable_7",1,0.00,1.00,3,0.01,79.25,1,0,5,1,0,138.02,0,5,1.00
"SplitMapUtilsTest$Runnable_8",1,0.00,1.00,3,0.01,91.35,1,0,5,1,0,137.53,0,5,1.00
"SplitMapUtilsTest$Runnable_9",1,0.00,1.00,3,0.01,91.35,1,0,5,1,0,137.53,0,5,1.00
"SplitMapUtilsTest$Transformer<String,Integer>",1,0.00,1.00,3,0.02,263.49,1,0,5,1,0,133.91,0,5,4.00
"StaticBucketMap",19,0.06,2.32,161,1.84,123803.98,22,3,9,19,7,64.90,219,198,13.00
"StaticBucketMap$BaseIterator",3,0.33,3.00,27,0.29,8746.40,6,3,9,4,1,146.77,1,38,7.00
"StaticBucketMap$EntryIterator",1,0.00,1.00,3,0.04,394.96,1,0,9,1,0,132.53,0,5,4.00
"StaticBucketMap$EntrySet",5,0.00,2.00,32,0.43,16791.21,5,0,9,5,1,112.70,0,44,11.00
"StaticBucketMap$KeyIterator",1,0.00,1.00,3,0.02,190.91,1,0,9,1,0,135.01,0,5,2.00
"StaticBucketMap$KeySet",5,0.00,1.40,21,0.24,8769.33,5,0,9,5,1,121.88,0,32,5.00
"StaticBucketMap$Lock",0,0.00,0.00,2,0.00,11.61,1,1,9,0,0,171.00,3,3,0.00
"StaticBucketMap$Node",5,0.17,1.40,21,0.30,12718.06,8,3,9,5,1,169.91,4,34,51.00
"StaticBucketMap$ValueIterator",1,0.00,1.00,3,0.02,190.91,1,0,9,1,0,135.01,0,5,2.00
"StaticBucketMap$Values",3,0.00,1.00,7,0.06,696.51,3,0,9,3,1,138.41,0,14,3.00
"StaticBucketMapTest",8,0.00,1.38,43,0.57,19463.06,8,0,2,8,3,162.25,13,56,17.00
"StringKeyAnalyzer",6,0.00,2.50,52,0.80,66491.44,10,4,1,7,3,134.31,15,76,28.00
"StringValueTransformer",4,0.33,1.00,11,0.11,1870.72,6,2,2,5,4,98.21,25,17,6.00
"SwitchClosure",8,0.04,1.88,53,0.95,52757.76,12,4,4,8,6,61.38,80,70,12.00
"SwitchTransformer",8,0.04,2.00,54,1.14,79887.27,12,4,4,8,6,61.49,84,79,13.00
"SynchronizedBag",8,1.00,1.00,23,0.25,5085.76,9,1,3,8,7,109.74,42,36,7.00
"SynchronizedBag$SynchronizedBagSet",1,1.00,1.00,4,0.04,501.54,2,1,3,1,1,78.57,10,6,0.00
"SynchronizedBagTest",4,0.00,1.00,9,0.08,1019.37,4,0,3,4,5,148.98,14,16,5.00
"SynchronizedCollection",20,0.05,1.15,67,0.61,13266.65,23,3,3,20,5,148.51,61,109,11.00
"SynchronizedCollectionTest",5,0.00,1.00,13,0.14,2692.54,5,0,3,5,2,158.50,14,23,7.00
"SynchronizedSortedBag",7,1.00,1.00,19,0.19,3253.39,8,1,3,7,6,101.37,42,30,6.00
"TestUtils",3,0.00,1.67,17,0.21,6236.46,3,0,7,3,4,66.55,28,23,6.00
"TiedMapEntry",7,0.06,1.43,29,0.41,16296.44,10,3,3,7,3,72.53,57,46,24.00
"TiedMapEntryTest",3,0.00,1.00,29,0.51,34514.98,3,0,2,3,2,69.82,18,36,14.00
"TransformIterator",11,0.25,1.00,28,0.28,5312.81,13,2,2,11,4,99.10,69,41,3.00
"TransformedBag",8,1.00,1.25,28,0.45,19305.78,9,1,5,8,10,78.07,60,37,9.00
"TransformedBagTest",6,0.00,1.50,41,0.67,26950.38,6,0,5,6,7,141.48,15,50,16.00
"TransformedCollection",7,0.50,1.57,35,0.49,21153.30,9,2,4,7,9,70.86,74,46,10.00
"TransformedCollectionTest",10,0.33,1.20,50,0.73,24366.14,12,2,7,12,14,163.77,16,64,10.00
"TransformedCollectionTest$StringToInteger",1,0.00,1.00,3,0.03,353.46,1,0,7,1,1,132.90,0,5,7.00
"TransformedList",14,1.00,1.14,43,0.61,23229.82,15,1,6,14,6,120.60,61,60,11.00
"TransformedList$TransformedListIterator",3,0.00,1.00,9,0.08,1171.48,3,0,6,3,1,159.98,8,15,3.00
"TransformedListTest",8,0.00,1.50,78,1.35,90381.41,8,0,6,8,4,147.32,13,87,21.00
"TransformedMap",12,0.24,1.42,52,0.82,33227.20,15,3,6,12,7,72.50,124,80,12.00
"TransformedMapTest",6,0.00,1.33,69,1.63,130064.84,6,0,7,6,6,107.27,21,90,43.00
"TransformedPredicate",5,0.08,1.40,20,0.28,8367.04,8,3,3,5,5,72.92,44,31,8.00
"TransformedQueue",9,1.00,1.22,29,0.39,15233.36,10,1,3,9,6,89.11,58,41,9.00
"TransformedQueueTest",8,0.00,1.25,45,0.76,27121.88,8,0,7,8,5,156.84,15,61,13.00
"TransformedSet",3,1.00,1.67,17,0.31,16837.40,4,1,3,3,7,131.13,54,22,14.00
"TransformedSetTest",8,0.00,1.25,45,0.78,28846.89,8,0,6,8,4,160.20,13,61,15.00
"TransformedSortedBag",7,1.00,1.29,25,0.38,17879.27,8,1,3,7,7,73.88,59,35,9.00
"TransformedSortedBagTest",6,0.00,1.50,37,0.56,19455.47,6,0,6,6,9,147.46,14,42,14.00
"TransformedSortedMap",10,1.00,1.10,30,0.59,22728.01,11,1,4,10,5,83.46,71,51,12.00
"TransformedSortedMapTest",9,0.00,1.56,83,1.88,153907.99,9,0,9,9,6,133.12,22,131,42.00
"TransformedSortedSet",10,1.00,1.20,34,0.53,22799.85,11,1,3,10,5,91.03,61,47,11.00
"TransformedSortedSetTest",7,0.00,1.29,37,0.64,20863.95,7,0,9,7,5,153.79,15,48,15.00
"TransformedSplitMap",11,0.27,1.36,42,0.67,23306.46,14,3,8,11,7,75.60,114,61,11.00
"TransformedSplitMapTest",5,0.08,1.80,77,1.73,132789.65,8,3,9,6,5,67.34,27,85,41.00
"TransformedSplitMapTest$Transformer<Integer,String>",1,0.00,1.00,3,0.02,263.49,1,0,9,1,0,133.91,0,5,4.00
"TransformedSplitMapTest$Transformer<Object,Class<?>>",1,0.00,1.00,3,0.04,962.71,1,0,9,1,0,129.48,0,5,4.00
"TransformedSplitMapTest$Transformer<String,Integer>",1,0.00,1.00,3,0.02,263.49,1,0,9,1,0,133.91,0,5,4.00
"Transformer",1,0.00,1.00,2,0.02,212.15,1,0,0,1,73,91.22,9,3,0.00
"TransformerClosure",4,0.17,1.25,14,0.16,3682.94,6,2,3,4,5,77.21,35,20,6.00
"TransformerPredicate",4,0.17,1.50,17,0.20,4422.00,6,2,4,4,5,73.38,35,25,7.00
"TransformerUtils",22,0.00,1.09,57,1.26,58910.50,22,0,16,22,31,97.76,283,92,18.00
"TransformerUtilsTest",19,0.13,2.47,226,4.16,310733.57,22,3,15,21,17,125.26,50,304,31.00
"TransformingComparator",5,0.08,1.60,27,0.44,18492.45,8,3,4,5,3,72.24,56,41,21.00
"TransformingComparatorTest",4,0.00,1.00,16,0.18,4972.18,4,0,5,4,4,119.36,17,25,7.00
"TreeBag",10,1.00,1.10,29,0.39,8678.24,11,1,9,10,9,121.13,45,45,15.00
"TreeBagTest",7,0.00,1.14,28,0.35,8791.66,7,0,4,7,5,163.76,14,41,10.00
"TreeBidiMap",65,0.07,2.55,512,7.22,694348.29,73,8,19,65,11,56.52,532,700,23.00
"TreeBidiMap$DataElement",2,1.00,1.00,6,0.04,418.79,3,1,19,2,0,165.42,5,11,1.00
"TreeBidiMap$EntryView",4,0.00,1.75,22,0.35,13990.34,4,0,19,4,0,163.95,3,33,17.00
"TreeBidiMap$Inverse",23,0.30,1.30,72,0.85,17278.01,26,3,19,23,4,167.63,7,103,18.00
"TreeBidiMap$InverseEntryView",4,0.00,1.75,22,0.35,13990.34,4,0,19,4,0,163.95,3,33,17.00
"TreeBidiMap$InverseViewMapEntryIterator",4,0.00,1.00,9,0.12,1935.14,4,0,19,4,2,183.46,6,14,7.00
"TreeBidiMap$InverseViewMapIterator",6,0.00,1.33,17,0.13,1702.37,6,0,19,6,1,184.51,6,28,5.00
"TreeBidiMap$KeyView",4,0.00,1.00,10,0.09,1172.82,4,0,19,4,0,185.37,3,18,3.00
"TreeBidiMap$Node",21,0.03,1.19,74,0.96,25555.77,29,8,19,21,1,122.57,88,105,22.00
"TreeBidiMap$ValueView",4,0.00,1.00,10,0.09,1172.82,4,0,19,4,0,185.37,3,18,3.00
"TreeBidiMap$View",3,1.00,1.00,9,0.07,747.71,4,1,19,3,1,147.82,10,15,2.00
"TreeBidiMap$ViewIterator",6,0.60,2.33,48,0.40,10512.72,11,5,19,6,0,145.16,14,64,5.00
"TreeBidiMap$ViewMapEntryIterator",3,0.00,1.00,7,0.06,650.54,3,0,19,3,1,178.53,6,11,5.00
"TreeBidiMap$ViewMapIterator",6,0.00,1.33,17,0.12,1820.65,6,0,19,6,1,183.90,7,28,5.00
"TreeBidiMapTest",9,0.00,1.00,19,0.17,2294.54,9,0,4,9,4,186.05,14,36,6.00
"TreeList",16,0.03,1.38,68,0.79,23978.14,18,2,8,16,4,72.44,139,105,13.00
"TreeList$AVLNode",33,0.17,2.55,282,3.61,304778.04,40,7,8,33,1,58.98,246,391,24.00
"TreeList$TreeListIterator",11,0.35,1.73,70,0.63,17443.66,17,6,8,11,2,124.78,39,91,7.00
"TreeListTest",12,0.00,2.42,224,3.10,240759.73,12,0,5,12,3,101.15,41,225,34.00
"Trie",1,0.00,1.00,2,0.04,633.41,1,0,1,1,6,127.12,15,3,0.00
"TrieUtils",2,0.00,1.00,4,0.05,1639.27,2,0,1,2,3,86.97,19,6,9.00
"TrieUtilsTest",3,0.00,1.33,12,0.13,3017.68,3,0,3,3,5,158.52,7,19,10.00
"TruePredicate",4,0.33,1.00,11,0.09,1410.06,6,2,2,5,19,102.10,24,18,4.00
"UniqueFilterIterator",1,0.00,1.00,3,0.04,542.00,1,0,2,1,3,111.30,14,5,0.00
"UniqueFilterIteratorTest",5,0.25,1.40,35,0.44,15436.50,7,2,4,5,2,161.67,5,48,14.00
"UniquePredicate",3,0.50,1.00,9,0.09,1507.91,5,2,4,4,4,81.70,27,13,4.00
"Unmodifiable",0,0.00,0.00,1,0.00,1.00,0,0,0,0,40,171.00,1,2,0.00
"UnmodifiableBag",14,1.00,1.07,36,0.48,11522.01,15,1,10,14,9,147.20,46,66,11.00
"UnmodifiableBagTest",11,0.00,1.09,30,0.28,4855.26,11,0,6,11,7,181.12,16,50,8.00
"UnmodifiableBidiMap",12,1.00,1.17,36,0.53,16491.97,13,1,8,12,9,158.94,30,64,12.00
"UnmodifiableBidiMapTest",11,0.00,1.09,30,0.30,5427.95,11,0,6,11,6,182.71,9,50,9.00
"UnmodifiableBoundedCollection",13,1.00,1.54,45,0.58,25806.54,14,1,5,13,8,130.93,48,74,15.00
"UnmodifiableBoundedCollectionTest",11,0.00,1.09,33,0.37,7819.58,11,0,6,11,5,179.14,8,54,9.00
"UnmodifiableCollection",9,1.00,1.11,23,0.30,8259.01,10,1,4,9,13,143.65,31,45,9.00
"UnmodifiableCollectionTest",10,0.00,1.10,30,0.31,5993.32,10,0,5,10,3,176.87,16,49,8.00
"UnmodifiableEntrySet",11,1.00,1.55,46,0.68,27012.50,12,1,9,11,12,143.26,32,70,13.00
"UnmodifiableEntrySet$UnmodifiableEntry",2,0.00,1.00,5,0.05,618.05,2,0,9,2,1,176.20,4,9,4.00
"UnmodifiableEntrySet$UnmodifiableEntrySetIterator",3,0.00,1.00,7,0.09,1157.21,3,0,9,3,1,185.24,4,13,5.00
"UnmodifiableIterator",5,0.75,1.40,18,0.20,7655.77,6,1,2,5,15,100.74,27,27,7.00
"UnmodifiableIteratorTest",7,0.25,1.14,24,0.28,5412.81,9,2,6,7,3,176.96,9,38,7.00
"UnmodifiableList",16,1.00,1.06,38,0.52,12647.96,17,1,7,16,14,176.79,29,74,11.00
"UnmodifiableListIterator",11,0.50,1.18,30,0.28,8576.32,12,1,2,11,7,166.76,25,45,8.00
"UnmodifiableListIteratorTest",9,0.31,1.11,28,0.30,5612.12,11,2,6,9,3,180.35,9,46,7.00
"UnmodifiableListTest",12,0.32,2.00,71,0.75,32116.66,14,2,4,12,2,140.48,33,115,14.00
"UnmodifiableMap",12,1.00,1.17,38,0.58,20169.43,13,1,14,12,12,131.86,45,66,13.00
"UnmodifiableMapEntry",4,0.00,1.00,9,0.13,2024.51,4,0,3,4,5,88.23,32,15,4.00
"UnmodifiableMapEntryTest",6,0.00,1.17,30,0.49,19338.80,6,0,3,6,5,107.81,27,45,12.00
"UnmodifiableMapIterator",8,0.57,1.25,24,0.26,10236.57,9,1,2,8,8,143.89,26,37,7.00
"UnmodifiableMapIteratorTest",9,0.00,1.11,33,0.44,12231.63,9,0,6,9,6,172.93,6,52,11.00
"UnmodifiableMapTest",9,0.00,1.11,26,0.26,5401.65,9,0,4,9,4,167.67,20,43,8.00
